person_lee_unkrich,coworker ,person_ash_brannon,1.0
person_leighton_meester,coworker ,person_mel_harris,1.0
person_ruth_rose,coworker ,person_peter_firth,1.0
person_chris_hubbell,coworker ,person_sam_graham,1.0
person_cuba_gooding_jr.,coworker ,person_sisqó,1.0
person_josh_pais,coworker ,person_mitchell_lichtenstein,1.0
person_jérôme_géronimi,coworker ,person_michèle_morgan,1.0
person_robert_wise,coworker ,person_barbara_graham,1.0
person_simon_moore,coworker ,person_david_wu,1.0
person_larisa_guzeeva,coworker ,person_andrey_myagkov,1.0
person_lee_unkrich,coworker ,person_doug_chamberlin,1.0
person_alexia_landeau,coworker ,person_susan_sarandon,1.0
person_harry_keller,coworker ,person_venetia_stevenson,1.0
person_hideo_sakaki,coworker ,person_koyuki,1.0
person_micky_dolenz,coworker ,person_bob_rafelson,1.0
person_valeriy_nikolaev,coworker ,person_leslie_charteris,1.0
person_kei_ôishi,coworker ,person_yuka_itaya,1.0
person_kevin_kline,coworker ,person_james_schamus,1.0
person_robert_james_waller,coworker ,person_annie_corley,1.0
person_stephen_king,coworker ,person_morgan_freeman,1.0
person_thierry_neuvic,coworker ,person_michael_haneke,1.0
person_alisa_freyndlikh,coworker ,person_nikita_mikhalkov,1.0
person_julianne_moore,coworker ,person_judi_dench,1.0
person_tsutomu_takahashi,coworker ,person_yudai_yamaguchi,1.0
person_victor_heerman,coworker ,person_clifford_odets,1.0
person_väinö_linna,coworker ,person_mika_mäkelä,1.0
person_wilson_mizner,coworker ,person_guy_kibbee,1.0
person_ash_brannon,coworker ,person_tim_allen,1.0
person_isao_kiriyama,coworker ,person_tsutomu_takahashi,1.0
person_annie_proulx,coworker ,person_robert_nelson_jacobs,1.0
person_gene_wilder,coworker ,person_david_frankel,1.0
person_joe_wright,coworker ,person_david_farr,1.0
person_olivia_colman,coworker ,person_samuel_west,1.0
person_susumu_fujita,coworker ,person_kamatari_fujiwara,1.0
person_tom_glynn,coworker ,person_joseph_castelo,1.0
person_matthew_sand,coworker ,person_jonathan_chan-pensley,1.0
person_mekhi_phifer,coworker ,person_malinda_williams,1.0
person_michael_nesmith,coworker ,person_micky_dolenz,1.0
person_phillip_noyce,coworker ,person_rade_serbedzija,1.0
person_willard_huyck,coworker ,person_george_burns,1.0
person_brad_dourif,coworker ,person_ed_flanders,1.0
person_darryl_f._zanuck,coworker ,person_guy_kibbee,1.0
person_burr_steers,coworker ,person_thomas_lennon,1.0
person_j.p._mcevoy,coworker ,person_harry_beaumont,1.0
person_mark_gibson,coworker ,person_nichelle_nichols,1.0
person_philip_halprin,coworker ,person_brian_levant,1.0
person_russell_wong,coworker ,person_isaiah_washington,1.0
person_polly_james,coworker ,person_agnes_moorehead,1.0
person_ric_menello,coworker ,person_elliot_villar,1.0
person_shûgorô_yamamoto,coworker ,person_akira_kurosawa,1.0
person_tokyo_sunshine_boys,coworker ,person_kôki_mitani,1.0
person_allison_scagliotti,coworker ,person_lotti_pharriss_knowles,1.0
person_elwood_ullman,coworker ,person_joe_derita,1.0
person_jay_brazeau,coworker ,person_natasha_morley,1.0
person_john_huston,coworker ,person_marlon_brando,1.0
person_michael_sheen,coworker ,person_anastasia_griffith,1.0
person_steven_shainberg,coworker ,person_maggie_gyllenhaal,1.0
person_tsutomu_takahashi,coworker ,person_ryô,1.0
person_darryl_sollerh,coworker ,person_adam_grossman,1.0
person_ewan_mcgregor,coworker ,person_caspian_tredwell-owen,1.0
person_jodi_benson,coworker ,person_pat_carroll,1.0
person_jonathan_hensleigh,coworker ,person_leslie_charteris,1.0
person_julie_cox,coworker ,person_ben_cross,1.0
person_kai_fischer,coworker ,person_erika_pluhar,1.0
person_salman_rushdie,coworker ,person_rajat_kapoor,1.0
person_andré_téchiné,coworker ,person_daniel_auteuil,1.0
person_audie_murphy,coworker ,person_venetia_stevenson,1.0
person_bill_paxton,coworker ,person_mark_rosenthal,1.0
person_frank_peretti,coworker ,person_douglas_smith,1.0
person_hideo_sakaki,coworker ,person_shun_sugata,1.0
person_laura_smet,coworker ,person_clovis_cornillac,1.0
person_nora_roberts,coworker ,person_charlotte_ross,1.0
person_norman_maurer,coworker ,person_joe_derita,1.0
person_adrian_shergold,coworker ,person_ian_puleston-davies,1.0
person_candy_clark,coworker ,person_paul_brickman,1.0
person_joel_schumacher,coworker ,person_ted_danson,1.0
person_john_musker,coworker ,person_ron_clements,1.0
person_larry_fine,coworker ,person_norman_maurer,1.0
person_madeleine_bourdouxhe,coworker ,person_laura_smet,1.0
person_masahiko_nishimura,coworker ,person_keiko_toda,1.0
person_raymond_briggs,coworker ,person_james_russell,1.0
person_william_petersen,coworker ,person_jean-charles_tacchella,1.0
person_henry_czerny,coworker ,person_sigourney_weaver,1.0
person_pascal_bonitzer,coworker ,person_marthe_villalonga,1.0
person_sergio_rubini,coworker ,person_giuseppe_tornatore,1.0
person_thomas_beck,coworker ,person_pauline_frederick,1.0
person_aishwarya_rai_bachchan,coworker ,person_nitin_ganatra,1.0
person_mark_gibson,coworker ,person_jim_kouf,1.0
person_martin_donovan,coworker ,person_michael_douglas,1.0
person_robin_gammell,coworker ,person_david_cruise,1.0
person_ron_underwood,coworker ,person_charlize_theron,1.0
person_ron_osborn,coworker ,person_george_burns,1.0
person_allen_coulter,coworker ,person_kevin_p._mccarthy,1.0
person_barbara_hershey,coworker ,person_andres_heinz,1.0
person_ben_cross,coworker ,person_richard_crenna,1.0
person_clark_johnson,coworker ,person_gerald_petievich,1.0
person_darren_aronofsky,coworker ,person_vincent_cassel,1.0
person_david_cruise,coworker ,person_don_truckey,1.0
person_david_strathairn,coworker ,person_ian_somerhalder,1.0
person_efthymis_filippou,coworker ,person_ariane_labed,1.0
person_jean-pierre_darroussin,coworker ,person_daniel_auteuil,1.0
person_mike_connolly,coworker ,person_jo_van_fleet,1.0
person_rain,coworker ,person_j._michael_straczynski,1.0
person_sayeed_qadri,coworker ,person_neeraj_shridhar,1.0
person_scarlett_johansson,coworker ,person_caspian_tredwell-owen,1.0
person_scarlett_johansson,coworker ,person_roberto_orci,1.0
person_simon_lyndon,coworker ,person_andrew_dominik,1.0
person_william_gates,coworker ,person_frederick_marx,1.0
person_adrian_shergold,coworker ,person_anastasia_griffith,1.0
person_daniel_auteuil,coworker ,person_pascal_bonitzer,1.0
person_françois_truffaut,coworker ,person_jean-louis_richard,1.0
person_seth_lochhead,coworker ,person_eric_bana,1.0
person_vincent_cassel,coworker ,person_barbara_hershey,1.0
person_dan_wyllie,coworker ,person_mark_brandon_read,1.0
person_dee_caruso,coworker ,person_roscoe_lee_browne,1.0
person_ruth_rose,coworker ,person_lawrence_konner,1.0
person_steve_james,coworker ,person_arthur_agee,1.0
person_gloria_katz,coworker ,person_brian_benben,1.0
person_roberto_orci,coworker ,person_sean_bean,1.0
person_valeriy_nikolaev,coworker ,person_jonathan_hensleigh,1.0
person_barbara_stanwyck,coworker ,person_lewis_meltzer,1.0
person_gene_nelson,coworker ,person_roy_del_ruth,1.0
person_george_nolfi,coworker ,person_gerald_petievich,1.0
person_peter_firth,coworker ,person_ruth_rose,1.0
person_catherine_deneuve,coworker ,person_pascal_bonitzer,1.0
person_emilio_estevez,coworker ,person_stephen_herek,1.0
person_howard_ashman,coworker ,person_sam_graham,1.0
person_lee_unkrich,coworker ,person_chris_webb,1.0
person_merian_c._cooper,coworker ,person_ron_underwood,1.0
person_philippe_blasband,coworker ,person_colette_emmanuelle,1.0
person_richard_conte,coworker ,person_lillian_roth,1.0
person_arthur_brauss,coworker ,person_peter_handke,1.0
person_christine_lahti,coworker ,person_mary_stuart_masterson,1.0
person_lila_kedrova,coworker ,person_anthony_quinn,1.0
person_clark_johnson,coworker ,person_eva_longoria,1.0
person_danny_lee,coworker ,person_yun-fat_chow,1.0
person_gérard_depardieu,coworker ,person_giuseppe_tornatore,1.0
person_janet_margolin,coworker ,person_frank_perry,1.0
person_ron_osborn,coworker ,person_willard_huyck,1.0
person_ruba_nadda,coworker ,person_roula_said,1.0
person_doug_chamberlin,coworker ,person_john_lasseter,1.0
person_faith_ford,coworker ,person_chase_masterson,1.0
person_jeff_morrow,coworker ,person_byron_haskin,1.0
person_mike_thompson,coworker ,person_aaron_eckhart,1.0
person_nora_roberts,coworker ,person_laura_mennell,1.0
person_philip_halprin,coworker ,person_jim_kouf,1.0
person_sisqó,coworker ,person_tommy_swerdlow,1.0
person_danny_devito,coworker ,person_francis_ford_coppola,1.0
person_philip_halprin,coworker ,person_cuba_gooding_jr.,1.0
person_george_lucas,coworker ,person_ron_osborn,1.0
person_mark_brandon_read,coworker ,person_david_field,1.0
person_marthe_villalonga,coworker ,person_daniel_auteuil,1.0
person_mort_lachman,coworker ,person_anita_ekberg,1.0
person_simon_barrett,coworker ,person_nicholas_tucci,1.0
person_christopher_daniel_barnes,coworker ,person_ron_clements,1.0
person_david_alexander,coworker ,person_bharat_nalluri,1.0
person_johnny_vekris,coworker ,person_aris_servetalis,1.0
person_susumu_fujita,coworker ,person_toshirô_mifune,1.0
person_david_farr,coworker ,person_seth_lochhead,1.0
person_ed_flanders,coworker ,person_brad_dourif,1.0
person_jennifer_aniston,coworker ,person_dan_fogler,1.0
person_joe_nelms,coworker ,person_aimee_graham,1.0
person_jonathan_hensleigh,coworker ,person_val_kilmer,1.0
person_laura_linney,coworker ,person_olivia_colman,1.0
person_sarah_y._mason,coworker ,person_victor_heerman,1.0
person_shûgorô_yamamoto,coworker ,person_ryûzô_kikushima,1.0
person_walter_pidgeon,coworker ,person_robert_thoeren,1.0
person_caitlin_fitzgerald,coworker ,person_kerry_bishé,1.0
person_gordon_douglas,coworker ,person_johanna_harwood,1.0
person_howard_da_silva,coworker ,person_frank_perry,1.0
person_minoru_chiaki,coworker ,person_ryûzô_kikushima,1.0
person_jet_li,coworker ,person_john_jarrell,1.0
person_jimmy_t._murakami,coworker ,person_james_russell,1.0
person_mika_mäkelä,coworker ,person_pirkka-pekka_petelius,1.0
person_rene_auberjonois,coworker ,person_sam_graham,1.0
person_jane_mendelsohn,coworker ,person_tristine_skyler,1.0
person_john_dwyer,coworker ,person_thom_eberhardt,1.0
person_paavo_liski,coworker ,person_mika_mäkelä,1.0
person_sameera_reddy,coworker ,person_priyadarshan,1.0
person_takamasa_sato,coworker ,person_kei_ôishi,1.0
person_anthony_howarth,coworker ,person_david_koff,1.0
person_michel_chanderli,coworker ,person_heinz_engelmann,1.0
person_robert_prosky,coworker ,person_bob_greene,1.0
person_ron_powers,coworker ,person_clint_eastwood,1.0
person_ruth_rose,coworker ,person_bill_paxton,1.0
person_andrzej_bartkowiak,coworker ,person_jet_li,1.0
person_derek_ambrosi,coworker ,person_michael_ballhaus,1.0
person_diane_ladd,coworker ,person_mike_robe,1.0
person_eduardo_rioseco,coworker ,person_allison_scagliotti,1.0
person_robert_james_waller,coworker ,person_clint_eastwood,1.0
person_stan_foster,coworker ,person_kathy_mackel,1.0
person_stephen_king,coworker ,person_adam_grossman,1.0
person_daniel_b._ullman,coworker ,person_joel_mccrea,1.0
person_eric_p._sherman,coworker ,person_tsutomu_takahashi,1.0
person_jean-pierre_bouvier,coworker ,person_pascal_bonitzer,1.0
person_jodi_benson,coworker ,person_howard_ashman,1.0
person_louise_latham,coworker ,person_sean_connery,1.0
person_tio_pakusodewo,coworker ,person_arifin_putra,1.0
person_andy_parkin,coworker ,person_david_kaye,1.0
person_frank_vincent,coworker ,person_mike_starr,1.0
person_jason_miller,coworker ,person_william_peter_blatty,1.0
person_joel_mccrea,coworker ,person_felicia_farr,1.0
person_joon_lee,coworker ,person_rain,1.0
person_martin_donovan,coworker ,person_kiefer_sutherland,1.0
person_patricia_medina,coworker ,person_arthur_mayse,1.0
person_richard_crenna,coworker ,person_joe_wiesenfeld,1.0
person_stockard_channing,coworker ,person_julia_stiles,1.0
person_vicky_krieps,coworker ,person_joe_wright,1.0
person_adolphe_menjou,coworker ,person_victor_heerman,1.0
person_kathy_mackel,coworker ,person_frank_peretti,1.0
person_martin_short,coworker ,person_mary_kay_place,1.0
person_priyadarshan,coworker ,person_neeraj_shridhar,1.0
person_tadanobu_asano,coworker ,person_maya_banno,1.0
person_tokyo_sunshine_boys,coworker ,person_kyôka_suzuki,1.0
person_amy_adams,coworker ,person_simon_beaufoy,1.0
person_mieko_harada,coworker ,person_toshie_negishi,1.0
person_norman_maurer,coworker ,person_edward_bernds,1.0
person_gloria_katz,coworker ,person_willard_huyck,1.0
person_keenan_wynn,coworker ,person_joseph_h._lewis,1.0
person_ron_clements,coworker ,person_john_musker,1.0
person_sayeed_qadri,coworker ,person_katrina_kaif,1.0
person_yekaterina_golubeva,coworker ,person_laurent_grévill,1.0
person_ed_flanders,coworker ,person_william_peter_blatty,1.0
person_linus_roache,coworker ,person_jane_mendelsohn,1.0
person_alan_bates,coworker ,person_lila_kedrova,1.0
person_katrina_kaif,coworker ,person_neeraj_shridhar,1.0
person_keiko_toda,coworker ,person_kôki_mitani,1.0
person_michèle_morgan,coworker ,person_pierre_dux,1.0
person_neeraj_shridhar,coworker ,person_jay_master,1.0
person_neeraj_shridhar,coworker ,person_sayeed_qadri,1.0
person_virginia_mayo,coworker ,person_roy_del_ruth,1.0
person_eric_bana,coworker ,person_david_farr,1.0
person_john_mcintire,coworker ,person_venetia_stevenson,1.0
person_mitchell_kapner,coworker ,person_jet_li,1.0
person_vansh_bhardwaj,coworker ,person_neha_mahajan,1.0
person_andrzej_bartkowiak,coworker ,person_isaiah_washington,1.0
person_bette_davis,coworker ,person_warren_william,1.0
person_christine_lahti,coworker ,person_leonard_nimoy,1.0
person_jean-louis_richard,coworker ,person_michel_bouquet,1.0
person_lee_unkrich,coworker ,person_andrew_stanton,1.0
person_polly_james,coworker ,person_edward_arnold,1.0
person_alexia_landeau,coworker ,person_dustin_hoffman,1.0
person_anupam_kher,coworker ,person_neha_mahajan,1.0
person_chelsea_hobbs,coworker ,person_david_wu,1.0
person_chris_hubbell,coworker ,person_hans_christian_andersen,1.0
person_john_d._klorer,coworker ,person_doris_day,1.0
person_john_woo,coworker ,person_danny_lee,1.0
person_libgart_schwarz,coworker ,person_kai_fischer,1.0
person_rei_sakuma,coworker ,person_maria_kawamura,1.0
person_chris_webb,coworker ,person_ash_brannon,1.0
person_ethan_wiley,coworker ,person_kay_lenz,1.0
person_joel_schumacher,coworker ,person_dominic_purcell,1.0
person_minoru_chiaki,coworker ,person_akira_kurosawa,1.0
person_olivia_colman,coworker ,person_laura_linney,1.0
person_edie_adams,coworker ,person_nate_monaster,1.0
person_rene_auberjonois,coworker ,person_chris_hubbell,1.0
person_dan_fogler,coworker ,person_aaron_eckhart,1.0
person_emmanuelle_devos,coworker ,person_frédéric_fonteyne,1.0
person_matthew_perry,coworker ,person_zac_efron,1.0
person_musa_torkizadeh,coworker ,person_abbas_nazeri,1.0
person_pascal_quignard,coworker ,person_sergio_rubini,1.0
person_sam_graham,coworker ,person_gerrit_graham,1.0
person_william_dieterle,coworker ,person_marlene_dietrich,1.0
person_heinz_engelmann,coworker ,person_paul_gardner,1.0
person_helen_deutsch,coworker ,person_daniel_mann,1.0
person_hideo_sakaki,coworker ,person_yudai_yamaguchi,1.0
person_keenan_wynn,coworker ,person_walter_doniger,1.0
person_max_perlich,coworker ,person_darryl_sollerh,1.0
person_richard_crenna,coworker ,person_jules_verne,1.0
person_eric_p._sherman,coworker ,person_isao_kiriyama,1.0
person_madeleine_bourdouxhe,coworker ,person_clovis_cornillac,1.0
person_marlon_brando,coworker ,person_chapman_mortimer,1.0
person_reiko_dan,coworker ,person_ryûzô_kikushima,1.0
person_rob_zombie,coworker ,person_chase_wright_vanek,1.0
person_salman_rushdie,coworker ,person_deepa_mehta,1.0
person_tsutomu_yamazaki,coworker ,person_yûzô_kayama,1.0
person_brad_dourif,coworker ,person_rob_zombie,1.0
person_clark_johnson,coworker ,person_michael_douglas,1.0
person_laura_linney,coworker ,person_roger_michell,1.0
person_madge_kennedy,coworker ,person_judy_holliday,1.0
person_akira_terao,coworker ,person_akira_kurosawa,1.0
person_bill_larkin,coworker ,person_nate_monaster,1.0
person_jim_kouf,coworker ,person_michael_goldberg,1.0
person_john_benjamin_hickey,coworker ,person_jesse_bradford,1.0
person_joseph_jackson,coworker ,person_darryl_f._zanuck,1.0
person_lennie_loftin,coworker ,person_nicole_holofcener,1.0
person_leonard_nimoy,coworker ,person_mary_stuart_masterson,1.0
person_julie_harris,coworker ,person_john_huston,1.0
person_rei_sakuma,coworker ,person_hideaki_anno,1.0
person_sameera_reddy,coworker ,person_katrina_kaif,1.0
person_sean_young,coworker ,person_william_petersen,1.0
person_walter_pidgeon,coworker ,person_louis_bromfield,1.0
person_bob_hope,coworker ,person_anita_ekberg,1.0
person_elizabeth_taylor,coworker ,person_marlon_brando,1.0
person_masato_ide,coworker ,person_yûzô_kayama,1.0
person_michael_madsen,coworker ,person_justine_warrington,1.0
person_patricia_medina,coworker ,person_walter_doniger,1.0
person_valeria_bruni_tedeschi,coworker ,person_matilde_gioli,1.0
person_barbara_graham,coworker ,person_nelson_gidding,1.0
person_eleanor_perry,coworker ,person_janet_margolin,1.0
person_ryûzô_kikushima,coworker ,person_susumu_fujita,1.0
person_andré_téchiné,coworker ,person_pascal_bonitzer,1.0
person_sandra_weintraub,coworker ,person_richard_norton,1.0
person_tom_hanks,coworker ,person_pete_docter,1.0
person_audie_murphy,coworker ,person_harry_keller,1.0
person_jean-claude_brialy,coworker ,person_michel_bouquet,1.0
person_susan_sarandon,coworker ,person_dustin_hoffman,1.0
person_barbara_hershey,coworker ,person_mila_kunis,1.0
person_simon_moore,coworker ,person_bridget_fonda,1.0
person_barbet_schroeder,coworker ,person_eugene_archer,1.0
person_daniel_zelik_berk,coworker ,person_clayton_rohner,1.0
person_kôki_mitani,coworker ,person_toshiaki_karasawa,1.0
person_lotti_pharriss_knowles,coworker ,person_francia_raisa,1.0
person_ron_underwood,coworker ,person_ruth_rose,1.0
person_mike_connolly,coworker ,person_jay_richard_kennedy,1.0
person_raul_inglis,coworker ,person_emy_aneke,1.0
person_roscoe_lee_browne,coworker ,person_dee_caruso,1.0
person_susan_hayward,coworker ,person_robert_wise,1.0
person_wim_wenders,coworker ,person_peter_handke,1.0
person_dan_fogler,coworker ,person_brandon_camp,1.0
person_david_cruise,coworker ,person_kevin_conway,1.0
person_hilary_brougher,coworker ,person_sophie_curtis,1.0
person_aimee_graham,coworker ,person_kim_greist,1.0
person_jessica_st._clair,coworker ,person_christopher_nicholas_smith,1.0
person_lee_unkrich,coworker ,person_rita_hsiao,1.0
person_stephen_amidon,coworker ,person_matilde_gioli,1.0
person_francesco_bruni,coworker ,person_matilde_gioli,1.0
person_ashiesh_pandit,coworker ,person_jay_master,1.0
person_carson_mccullers,coworker ,person_brian_keith,1.0
person_edie_adams,coworker ,person_mort_lachman,1.0
person_ethan_wiley,coworker ,person_steve_miner,1.0
person_gordon_douglas,coworker ,person_nate_monaster,1.0
person_henry_cavill,coworker ,person_emma_booth,1.0
person_joan_bennett,coworker ,person_lloyd_nolan,1.0
person_angus_fraser,coworker ,person_natasha_morley,1.0
person_brandon_camp,coworker ,person_dan_fogler,1.0
person_charlize_theron,coworker ,person_lawrence_konner,1.0
person_francesco_piccolo,coworker ,person_stephen_amidon,1.0
person_josé_saramago,coworker ,person_eduardo_semerjian,1.0
person_kyôka_suzuki,coworker ,person_keiko_toda,1.0
person_pascal_quignard,coworker ,person_roman_polanski,1.0
person_shusha,coworker ,person_anthony_howarth,1.0
person_valeriy_nikolaev,coworker ,person_rade_serbedzija,1.0
person_larry_fine,coworker ,person_vicki_trickett,1.0
person_lee_unkrich,coworker ,person_pete_docter,1.0
person_pete_docter,coworker ,person_kelsey_grammer,1.0
person_george_wendt,coworker ,person_ethan_wiley,1.0
person_tim_allen,coworker ,person_john_lasseter,1.0
person_william_broyles_jr.,coworker ,person_paul_haggis,1.0
person_aaron_eckhart,coworker ,person_dan_fogler,1.0
person_hans_christian_andersen,coworker ,person_pat_carroll,1.0
person_joel_mccrea,coworker ,person_jeff_morrow,1.0
person_mari_morrow,coworker ,person_mekhi_phifer,1.0
person_matt_damon,coworker ,person_john_grisham,1.0
person_shun_sugata,coworker ,person_eric_p._sherman,1.0
person_stephen_king,coworker ,person_daniel_zelik_berk,1.0
person_bill_paxton,coworker ,person_rade_serbedzija,1.0
person_grégoire_colin,coworker ,person_milcho_manchevski,1.0
person_guy_kibbee,coworker ,person_joseph_jackson,1.0
person_thomas_beck,coworker ,person_norman_foster,1.0
person_audie_murphy,coworker ,person_barry_sullivan,1.0
person_gerrit_graham,coworker ,person_chris_hubbell,1.0
person_kevin_tyell,coworker ,person_robert_chomiak,1.0
person_ryûzô_kikushima,coworker ,person_akira_kurosawa,1.0
person_thom_eberhardt,coworker ,person_kurt_russell,1.0
person_vicki_trickett,coworker ,person_larry_fine,1.0
person_chelsea_hobbs,coworker ,person_robert_wisden,1.0
person_david_keith,coworker ,person_leighton_meester,1.0
person_hideo_sakaki,coworker ,person_ryûhei_kitamura,1.0
person_jon_voight,coworker ,person_john_grisham,1.0
person_mike_starr,coworker ,person_john_bosher,1.0
person_nicolas_cowan,coworker ,person_ernie_reyes_jr.,1.0
person_richard_conte,coworker ,person_helen_deutsch,1.0
person_sophie_curtis,coworker ,person_kelly_reilly,1.0
person_akshay_kumar,coworker ,person_neeraj_shridhar,1.0
person_eric_bana,coworker ,person_andrew_dominik,1.0
person_russell_wong,coworker ,person_jet_li,1.0
person_ruth_rose,coworker ,person_rade_serbedzija,1.0
person_setta_keshishian,coworker ,person_ruba_nadda,1.0
person_darryl_sollerh,coworker ,person_clayton_rohner,1.0
person_mike_thompson,coworker ,person_jennifer_aniston,1.0
person_pat_carroll,coworker ,person_john_musker,1.0
person_rauni_mollberg,coworker ,person_pirkka-pekka_petelius,1.0
person_ted_danson,coworker ,person_joel_schumacher,1.0
person_theodore_isaac_rubin,coworker ,person_frank_perry,1.0
person_thomas_lennon,coworker ,person_jason_filardi,1.0
person_emma_gates,coworker ,person_curtis_gates,1.0
person_fernando_meirelles,coworker ,person_eduardo_semerjian,1.0
person_michael_goldberg,coworker ,person_sisqó,1.0
person_neha_mahajan,coworker ,person_vansh_bhardwaj,1.0
person_stockard_channing,coworker ,person_patrick_stettner,1.0
person_dominic_purcell,coworker ,person_emma_booth,1.0
person_steven_shainberg,coworker ,person_mary_gaitskill,1.0
person_vincent_dupont,coworker ,person_jean-pol_fargeau,1.0
person_aleksandr_ostrovskiy,coworker ,person_nikita_mikhalkov,1.0
person_andrzej_bartkowiak,coworker ,person_russell_wong,1.0
person_brian_keith,coworker ,person_marlon_brando,1.0
person_clayton_rohner,coworker ,person_darryl_sollerh,1.0
person_daniel_auteuil,coworker ,person_marcel_pagnol,1.0
person_libgart_schwarz,coworker ,person_wim_wenders,1.0
person_neva_patterson,coworker ,person_keir_dullea,1.0
person_robert_chomiak,coworker ,person_andrew_currie,1.0
person_yûzô_kayama,coworker ,person_tsutomu_yamazaki,1.0
person_aaron_eckhart,coworker ,person_john_carroll_lynch,1.0
person_aaron_j._wiederspahn,coworker ,person_david_strathairn,1.0
person_george_nolfi,coworker ,person_kiefer_sutherland,1.0
person_gladys_hill,coworker ,person_john_huston,1.0
person_malinda_williams,coworker ,person_mekhi_phifer,1.0
person_sayeed_qadri,coworker ,person_akshay_kumar,1.0
person_barbara_stanwyck,coworker ,person_adolphe_menjou,1.0
person_dan_gordon,coworker ,person_ernie_reyes_jr.,1.0
person_djimon_hounsou,coworker ,person_michael_bay,1.0
person_kevin_p._mccarthy,coworker ,person_caitlyn_rund,1.0
person_michèle_morgan,coworker ,person_jean_marsan,1.0
person_rita_johnson,coworker ,person_robert_cummings,1.0
person_rita_johnson,coworker ,person_st._clair_mckelway,1.0
person_carl_marotte,coworker ,person_robin_gammell,1.0
person_kôki_mitani,coworker ,person_tokyo_sunshine_boys,1.0
person_gerrit_graham,coworker ,person_ron_clements,1.0
person_jeff_fisher,coworker ,person_gloria_votsis,1.0
person_julia_stiles,coworker ,person_frederick_weller,1.0
person_mel_smith,coworker ,person_george_lucas,1.0
person_tokyo_sunshine_boys,coworker ,person_toshiaki_karasawa,1.0
person_angus_fraser,coworker ,person_lynne_stopkewich,1.0
person_charlotte_ross,coworker ,person_april_smith,1.0
person_jay_presson_allen,coworker ,person_martin_gabel,1.0
person_judi_dench,coworker ,person_kevin_spacey,1.0
person_lynne_stopkewich,coworker ,person_natasha_morley,1.0
person_robert_scheerer,coworker ,person_roscoe_lee_browne,1.0
person_stephen_amidon,coworker ,person_fabrizio_bentivoglio,1.0
person_walter_doniger,coworker ,person_joseph_h._lewis,1.0
person_brian_levant,coworker ,person_philip_halprin,1.0
person_james_coburn,coworker ,person_jim_kouf,1.0
person_mary_stuart_masterson,coworker ,person_brian_benben,1.0
person_sunil_shetty,coworker ,person_priyadarshan,1.0
person_tom_hanks,coworker ,person_doug_chamberlin,1.0
person_keiko_toda,coworker ,person_toshiaki_karasawa,1.0
person_olivia_colman,coworker ,person_bill_murray,1.0
person_aaron_j._wiederspahn,coworker ,person_daniel_gillies,1.0
person_jane_greer,coworker ,person_keenan_wynn,1.0
person_nate_monaster,coworker ,person_bill_larkin,1.0
person_saoirse_ronan,coworker ,person_eric_bana,1.0
person_william_broyles_jr.,coworker ,person_clint_eastwood,1.0
person_eugene_archer,coworker ,person_mimsy_farmer,1.0
person_francia_raisa,coworker ,person_allison_scagliotti,1.0
person_klaus_grünberg,coworker ,person_paul_gardner,1.0
person_steve_james,coworker ,person_william_gates,1.0
person_william_peter_blatty,coworker ,person_ed_flanders,1.0
person_douglas_smith,coworker ,person_rafal_zielinski,1.0
person_edward_knoblock,coworker ,person_william_dieterle,1.0
person_elizabeth_taylor,coworker ,person_brian_keith,1.0
person_harris_yulin,coworker ,person_susie_essman,1.0
person_jodi_benson,coworker ,person_gerrit_graham,1.0
person_alex_kurtzman,coworker ,person_sean_bean,1.0
person_charlize_theron,coworker ,person_merian_c._cooper,1.0
person_matt_damon,coworker ,person_francis_ford_coppola,1.0
person_norio_wakamoto,coworker ,person_hideaki_anno,1.0
person_robert_wisden,coworker ,person_simon_moore,1.0
person_barbara_graham,coworker ,person_don_mankiewicz,1.0
person_matthew_perry,coworker ,person_jason_filardi,1.0
person_minoru_chiaki,coworker ,person_hideo_oguni,1.0
person_natalie_portman,coworker ,person_andres_heinz,1.0
person_brad_dourif,coworker ,person_scout_taylor-compton,1.0
person_daniel_zelik_berk,coworker ,person_max_perlich,1.0
person_david_wu,coworker ,person_bridget_fonda,1.0
person_kevin_conway,coworker ,person_jerry_ciccoritti,1.0
person_kevin_kline,coworker ,person_rick_moody,1.0
person_richard_nelson,coworker ,person_samuel_west,1.0
person_sidney_buchman,coworker ,person_ernst_marischka,1.0
person_jay_richard_kennedy,coworker ,person_susan_hayward,1.0
person_joan_allen,coworker ,person_kevin_kline,1.0
person_max_perlich,coworker ,person_adam_grossman,1.0
person_robin_houston,coworker ,person_raymond_briggs,1.0
person_sameera_reddy,coworker ,person_ashiesh_pandit,1.0
person_aaliyah,coworker ,person_jet_li,1.0
person_dennis_heaton,coworker ,person_robert_chomiak,1.0
person_eldar_ryazanov,coworker ,person_alisa_freyndlikh,1.0
person_joss_ackland,coworker ,person_steven_brill,1.0
person_ken_russell,coworker ,person_christopher_gable,1.0
person_victor_slezak,coworker ,person_robert_james_waller,1.0
person_bill_murray,coworker ,person_laura_linney,1.0
person_brandon_camp,coworker ,person_aaron_eckhart,1.0
person_lasse_hallström,coworker ,person_judi_dench,1.0
person_masato_ide,coworker ,person_shûgorô_yamamoto,1.0
person_pascal_laugier,coworker ,person_robert_toupin,1.0
person_sam_graham,coworker ,person_ron_clements,1.0
person_simon_oakland,coworker ,person_robert_wise,1.0
